Term,es,nes,pval,sidak,fdr,geneset_size,leading_edge,term
Transcriptional Regulation By RUNX3 R-HSA-8878159,-0.21045658144436866,-0.9061959991339229,0.36483212029038103,1.0,0.9457192760138479,25,"CCND1,WWTR1,LEF1,PSMD8,PSMB7,SMURF2,RBPJ,PSMD3,PSMD14",Transcriptional Regulation By RUNX3 R-HSA-8878159
Syndecan Interactions R-HSA-3000170,0.48008357976666166,0.9051336520896942,0.36539458600632546,1.0,0.9457192760138479,7,"SDC2,ITGB1",Syndecan Interactions R-HSA-3000170
ISG15 Antiviral Mechanism R-HSA-1169408,0.41785281587563117,0.9019595186583218,0.367078372317891,1.0,0.9457192760138479,12,"EIF4G1,EIF4G2",ISG15 Antiviral Mechanism R-HSA-1169408
Antiviral Mechanism By IFN-stimulated Genes R-HSA-1169410,0.41785281587563117,0.9019595186583218,0.367078372317891,1.0,0.9457192760138479,12,"EIF4G1,EIF4G2",Antiviral Mechanism By IFN-stimulated Genes R-HSA-1169410
Negative Regulation Of NOTCH4 Signaling R-HSA-9604323,-0.2624557115245069,-0.8988420356135474,0.3687368062634755,1.0,0.9457192760138479,18,"YWHAZ,PSMD8,PSMB7,PSMD3,TACC3,PSMC5,PSMA7,PSMC1,PSMD11,PSMD14",Negative Regulation Of NOTCH4 Signaling R-HSA-9604323
Activated TAK1 Mediates P38 MAPK Activation R-HSA-450302,0.5407056840564077,0.8955216690190833,0.37050828761182975,1.0,0.9457192760138479,5,MAPKAPK3,Activated TAK1 Mediates P38 MAPK Activation R-HSA-450302
Oncogene Induced Senescence R-HSA-2559585,-0.3819692023421853,-0.8914853779294359,0.37266883251622085,1.0,0.9457192760138479,8,"CDKN2D,TFDP1,E2F1,CDK6",Oncogene Induced Senescence R-HSA-2559585
DNA Double-Strand Break Repair R-HSA-5693532,0.3150046241182765,0.8884848807126189,0.37427998510742677,1.0,0.9457192760138479,35,"EME1,XRCC6,RAD51B,POLE4,BRCA1",DNA Double-Strand Break Repair R-HSA-5693532
EPHB-mediated Forward Signaling R-HSA-3928662,0.4770469083752545,0.8873638639197428,0.37488303214163077,1.0,0.9457192760138479,7,SDC2,EPHB-mediated Forward Signaling R-HSA-3928662
Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517,0.41536472823993686,0.884633743611341,0.37635420113402596,1.0,0.9457192760138479,12,"SCO2,SLC25A14,NDUFS3,VDAC1,COX20",Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517
RHOH GTPase Cycle R-HSA-9013407,-0.37932710447858176,-0.8789422467941455,0.37943259068577584,1.0,0.9457192760138479,8,"ARHGDIA,PKN1,TUBA1B,VANGL1,PAK4",RHOH GTPase Cycle R-HSA-9013407
SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671,-0.3371718259235069,-0.8751639573876179,0.38148470125068545,1.0,0.9457192760138479,11,"G3BP1,POM121,KPNA2,HSP90AA1,IRAK1,NUP188",SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671
Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138,0.40402325979932324,0.868126759001841,0.38532494357852176,1.0,0.9457192760138479,14,"MAPKAPK3,MAPK14,USP14",Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138
TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138,0.40402325979932324,0.868126759001841,0.38532494357852176,1.0,0.9457192760138479,14,"MAPKAPK3,MAPK14,USP14",TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138
MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155,0.40402325979932324,0.868126759001841,0.38532494357852176,1.0,0.9457192760138479,14,"MAPKAPK3,MAPK14,USP14",MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155
Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181,0.40402325979932324,0.868126759001841,0.38532494357852176,1.0,0.9457192760138479,14,"MAPKAPK3,MAPK14,USP14",Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181
MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058,0.40402325979932324,0.868126759001841,0.38532494357852176,1.0,0.9457192760138479,14,"MAPKAPK3,MAPK14,USP14",MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058
MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871,0.4040232597993231,0.8681267590018403,0.3853249435785222,1.0,0.9457192760138479,14,"MAPKAPK3,MAPK14,USP14",MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871
RND2 GTPase Cycle R-HSA-9696270,-0.40828007400032995,-0.8649303230283837,0.3870770331490212,1.0,0.9457192760138479,7,"EPHA2,VANGL1,NUDC",RND2 GTPase Cycle R-HSA-9696270
Non-integrin membrane-ECM Interactions R-HSA-3000171,0.41425991888130376,0.863273680412787,0.3879870114883266,1.0,0.9457192760138479,9,"SDC2,ITGB1",Non-integrin membrane-ECM Interactions R-HSA-3000171
Metabolism Of Non-Coding RNA R-HSA-194441,0.41200047378930055,0.8611888110596253,0.38913406149301233,1.0,0.9457192760138479,12,"SNRPE,NUP43",Metabolism Of Non-Coding RNA R-HSA-194441
Negative Regulation Of MAPK Pathway R-HSA-5675221,0.4150594638452293,0.860723673924294,0.38939025117005555,1.0,0.9457192760138479,10,"DUSP5,PPP2R5D,HRAS",Negative Regulation Of MAPK Pathway R-HSA-5675221
ER To Golgi Anterograde Transport R-HSA-199977,0.41501562895551736,0.8604243036469389,0.38955519352424783,1.0,0.9457192760138479,10,"KDELR2,LMAN1",ER To Golgi Anterograde Transport R-HSA-199977
SLC-mediated Transmembrane Transport R-HSA-425407,0.41360481484002953,0.8588192578173762,0.3904402411038106,1.0,0.9457192760138479,9,SLC35B2,SLC-mediated Transmembrane Transport R-HSA-425407
Chromosome Maintenance R-HSA-73886,-0.17797206604384136,-0.8584212656530712,0.3906598891743438,1.0,0.9457192760138479,27,"RFC4,CENPM,CENPN,RFC3,POLR2D,RPA3,RFC2,CENPA,CENPW,HJURP,RFC5,CENPK",Chromosome Maintenance R-HSA-73886
Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231,0.34236423265160276,0.8576524315724765,0.39108441388291126,1.0,0.9457192760138479,25,"MAFK,RAD51B,KLC1",Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231
Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957,-0.3382184491754349,-0.8553342940528863,0.3923661073407012,1.0,0.9457192760138479,10,"TUBB,TUBB4B,CCT5,TUBA1C,TCP1",Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957
Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553,0.35372876171810563,0.8379630594209229,0.4020514507293229,1.0,0.9457192760138479,21,"ETF1,MAGOH,EIF4G1",Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553
ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821,0.40858621241183396,0.8373768864629231,0.40238075364631376,1.0,0.9457192760138479,12,"GPR39,GNG11,HTR7,GNB2",ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821
Processing Of Capped Intron-Containing Pre-mRNA R-HSA-72203,0.27775140946577315,0.8373318925748374,0.40240603719970425,1.0,0.9457192760138479,66,"SNRPE,DDX42,SF3A3,NUP43,PCBP1,SRRT,PQBP1,SNW1,PPIL1,SNRPG,HNRNPD,DHX16,CSTF2,MAGOH",Processing Of Capped Intron-Containing Pre-mRNA R-HSA-72203
SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577,-0.2360617056649583,-0.8368269600997864,0.4026898407767465,1.0,0.9457192760138479,19,"CCND1,PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,CKS1B,PSMD11,PSMD14",SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577
Association Of TriC/CCT With Target Proteins During Biosynthesis R-HSA-390471,0.46774034172295165,0.8329317602799402,0.40488321623509105,1.0,0.9457192760138479,7,"CCT6A,SPHK1,CCT3",Association Of TriC/CCT With Target Proteins During Biosynthesis R-HSA-390471
TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789,-0.29676837829976804,-0.8327843491351907,0.4049663630552942,1.0,0.9457192760138479,14,"FURIN,FKBP1A,TGFBR1,LTBP3,SMURF2,PPP1CA,ITGB3",TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789
Activation Of BH3-only Proteins R-HSA-114452,-0.4008757731712434,-0.8318953303276598,0.4054680278835763,1.0,0.9457192760138479,7,"DYNLL1,TFDP1,YWHAZ,PMAIP1,YWHAH,E2F1",Activation Of BH3-only Proteins R-HSA-114452
Signaling By NOTCH4 R-HSA-9013694,-0.21514120970056275,-0.8285183197633622,0.4073770243299355,1.0,0.9457192760138479,21,"YWHAZ,PSMD8,MAMLD1,PSMB7,RBPJ,PSMC1,PSMD3,PSMA7,PSMC5,TACC3,PSMD11,PSMD14",Signaling By NOTCH4 R-HSA-9013694
Semaphorin Interactions R-HSA-373755,-0.39929733008981944,-0.8249332399211736,0.40940949364523815,1.0,0.9457192760138479,7,"RHOC,PKN1,GSK3B,HSP90AA1",Semaphorin Interactions R-HSA-373755
GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2 R-HSA-9762114,-0.2515959425808515,-0.8179493643204188,0.41338610121461605,1.0,0.9457192760138479,17,"GSK3B,PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2 R-HSA-9762114
SCF-beta-TrCP Mediated Degradation Of Emi1 R-HSA-174113,-0.2515928629526859,-0.8179381166584936,0.4133925240068095,1.0,0.9457192760138479,17,"CDC20,PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",SCF-beta-TrCP Mediated Degradation Of Emi1 R-HSA-174113
Ubiquitin Mediated Degradation Of Phosphorylated Cdc25A R-HSA-69601,-0.25154644381342084,-0.8177686151899128,0.41348932218500956,1.0,0.9457192760138479,17,"PSMD8,PSMB7,CHEK1,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",Ubiquitin Mediated Degradation Of Phosphorylated Cdc25A R-HSA-69601
Asymmetric Localization Of PCP Proteins R-HSA-4608870,-0.25147643007402065,-0.8175130783553728,0.41363527843731274,1.0,0.9457192760138479,17,"PSMD8,PSMB7,SMURF2,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",Asymmetric Localization Of PCP Proteins R-HSA-4608870
Degradation Of AXIN R-HSA-4641257,-0.25147643007402065,-0.8175130783553728,0.41363527843731274,1.0,0.9457192760138479,17,"PSMD8,PSMB7,SMURF2,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",Degradation Of AXIN R-HSA-4641257
FBXL7 Down-Regulates AURKA During Mitotic Entry And In Early Mitosis R-HSA-8854050,-0.2509802341937986,-0.8157062437926247,0.41466816708229626,1.0,0.9457192760138479,17,"PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,AURKA,PSMD11,PSMD14",FBXL7 Down-Regulates AURKA During Mitotic Entry And In Early Mitosis R-HSA-8854050
Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370,0.40839236543637447,0.8151801700403141,0.4149691869439298,1.0,0.9457192760138479,10,KLC1,Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370
Protein Ubiquitination R-HSA-8852135,-0.32398148015910094,-0.8150885118496136,0.41502164704966527,1.0,0.9457192760138479,11,"UBE2V2,UCHL3,CDC34,UBE2C,UBE2T,UBE2S,UBE2L3,UBE2E3",Protein Ubiquitination R-HSA-8852135
Post-translational Protein Phosphorylation R-HSA-8957275,0.4360064396161457,0.8150559460203436,0.4150402868823839,1.0,0.9457192760138479,8,SDC2,Post-translational Protein Phosphorylation R-HSA-8957275
Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426,0.4360064396161457,0.8150559460203436,0.4150402868823839,1.0,0.9457192760138479,8,SDC2,Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426
Cytoprotection By HMOX1 R-HSA-9707564,0.5237567102058898,0.8096145231269546,0.41816175845664305,1.0,0.9457192760138479,5,"SCO2,MAFK",Cytoprotection By HMOX1 R-HSA-9707564
Extracellular Matrix Organization R-HSA-1474244,0.3366462693796215,0.8059832806198259,0.4202524895321309,1.0,0.9457192760138479,25,"SDC2,COL7A1,CAPN12,CAPN10,ICAM3,ITGB1",Extracellular Matrix Organization R-HSA-1474244
G Alpha (Q) Signaling Events R-HSA-416476,0.3695160400522826,0.8038905393218488,0.4214601943347589,1.0,0.9457192760138479,17,"GNB2,GNG11,RGS19,PRKCD,HRAS",G Alpha (Q) Signaling Events R-HSA-416476
Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788,-0.4259467953251133,-0.8014105014466947,0.42289403763203137,1.0,0.9457192760138479,6,"SMURF2,TGFBR1,PPP1CA",Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788
Pre-NOTCH Expression And Processing R-HSA-1912422,-0.33134275060469087,-0.7984870709034686,0.42458789307716915,1.0,0.9457192760138479,9,"FURIN,CCND1,TFDP1,RBPJ,E2F1",Pre-NOTCH Expression And Processing R-HSA-1912422
Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226,-0.2873121207544552,-0.7946461556030759,0.42681936168154166,1.0,0.9457192760138479,14,"EMG1,RRP7A,NOP56,BYSL,RPP30,RRP36,EBNA1BP2",Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226
Cell Surface Interactions At Vascular Wall R-HSA-202733,0.3936582263328832,0.7933287676044855,0.42758630035537504,1.0,0.9457192760138479,14,"SDC2,HRAS,ITGB1",Cell Surface Interactions At Vascular Wall R-HSA-202733
Regulation Of PTEN Stability And Activity R-HSA-8948751,-0.24417586774970973,-0.7916787681407631,0.42854800534110704,1.0,0.9457192760138479,17,"PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14,CSNK2B",Regulation Of PTEN Stability And Activity R-HSA-8948751
FCGR3A-mediated IL10 Synthesis R-HSA-9664323,-0.45869936032584574,-0.7914232171382424,0.428697066124883,1.0,0.9457192760138479,5,"CALM1,IL10,PRKAR2A,ITPR3",FCGR3A-mediated IL10 Synthesis R-HSA-9664323
SARS-CoV-2 Modulates Host Translation Machinery R-HSA-9754678,0.5199463074326229,0.7903578071744484,0.4293188357678004,1.0,0.9457192760138479,5,SNRPE,SARS-CoV-2 Modulates Host Translation Machinery R-HSA-9754678
CDK-mediated Phosphorylation And Removal Of Cdc6 R-HSA-69017,-0.17906424764928147,-0.7853261937760169,0.43226234188065304,1.0,0.9457192760138479,23,"CDC23,PSMD8,UBE2C,PSMB7,UBE2S,PSMD3,PSMD14",CDK-mediated Phosphorylation And Removal Of Cdc6 R-HSA-69017
Cellular Response To Hypoxia R-HSA-1234174,-0.22938523593838364,-0.7788058457383938,0.4360940936676312,1.0,0.9457192760138479,18,"PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14,HIF1A",Cellular Response To Hypoxia R-HSA-1234174
Oxygen-dependent Proline Hydroxylation Of Hypoxia-inducible Factor Alpha R-HSA-1234176,-0.22938523593838364,-0.7788058457383938,0.4360940936676312,1.0,0.9457192760138479,18,"PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14,HIF1A",Oxygen-dependent Proline Hydroxylation Of Hypoxia-inducible Factor Alpha R-HSA-1234176
RHOJ GTPase Cycle R-HSA-9013409,-0.3857168738547506,-0.7662944823755472,0.4435011006387617,1.0,0.9457192760138479,7,"VANGL1,PKN1,PAK4,TMPO",RHOJ GTPase Cycle R-HSA-9013409
Disorders Of Transmembrane Transporters R-HSA-5619115,-0.16711190253347852,-0.7657563477412279,0.4438212923623608,1.0,0.9457192760138479,23,"POM121,PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14,NUP188",Disorders Of Transmembrane Transporters R-HSA-5619115
TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312,-0.31828951078661616,-0.764454188101991,0.4445966272185935,1.0,0.9457192760138479,10,"TFDP1,CDK1,PLK3,CCNB1,AURKA,E2F1",TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312
Regulation Of Ornithine Decarboxylase (ODC) R-HSA-350562,-0.2639522586624001,-0.7597423888098779,0.44740858570078457,1.0,0.9457192760138479,15,"PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",Regulation Of Ornithine Decarboxylase (ODC) R-HSA-350562
Cross-presentation Of Soluble Exogenous Antigens (Endosomes) R-HSA-1236978,-0.2639522586624001,-0.7597423888098779,0.44740858570078457,1.0,0.9457192760138479,15,"PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",Cross-presentation Of Soluble Exogenous Antigens (Endosomes) R-HSA-1236978
Metabolism Of Polyamines R-HSA-351202,-0.2639522586624001,-0.7597423888098779,0.44740858570078457,1.0,0.9457192760138479,15,"PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",Metabolism Of Polyamines R-HSA-351202
Mitotic Prophase R-HSA-68875,-0.18749325338255812,-0.7591017223162861,0.4477917089517853,1.0,0.9457192760138479,21,"POM121,NCAPH2,SMC4,CDK1,TMPO,PPP2CB,CCNB1,PLK1",Mitotic Prophase R-HSA-68875
SARS-CoV-1 Infection R-HSA-9678108,-0.41542130421620166,-0.7579702494368751,0.4484687931940643,1.0,0.9457192760138479,6,"UBE2I,GSK3B,CTSL",SARS-CoV-1 Infection R-HSA-9678108
Nucleotide Excision Repair R-HSA-5696398,-0.1362535756685938,-0.7548936178850225,0.4503128154418299,1.0,0.9457192760138479,24,"UBE2I,RFC4,UBE2V2,RFC3,COPS6,COPS3,POLR2D,CUL4A,RPA3,POLE3,RFC5,COPS5,INO80E,SUMO2,POLR2J,RFC2",Nucleotide Excision Repair R-HSA-5696398
PCP/CE Pathway R-HSA-4086400,-0.17248327801557703,-0.7531588638764972,0.45135445547788344,1.0,0.9457192760138479,22,"PFN1,PSMD8,PSMB7,SMURF2,PSMD3,AP2S1,PSMD14",PCP/CE Pathway R-HSA-4086400
Polymerase Switching On C-strand Of Telomere R-HSA-174411,-0.44734202218752706,-0.7466312422306594,0.4552861842974667,1.0,0.9457192760138479,5,"RFC4,RFC5,RFC3,RFC2",Polymerase Switching On C-strand Of Telomere R-HSA-174411
TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541,-0.21835775215919856,-0.7465693684527143,0.4553235442412873,1.0,0.9457192760138479,18,"TNFRSF12A,PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541
Visual Phototransduction R-HSA-2187338,0.39827206021254924,0.746049906643678,0.4556372680151952,1.0,0.9457192760138479,10,"SDC2,NMT1",Visual Phototransduction R-HSA-2187338
Late SARS-CoV-2 Infection Events R-HSA-9772573,0.4244485267731587,0.7424269803161762,0.4578286777473375,1.0,0.9457192760138479,8,RPN2,Late SARS-CoV-2 Infection Events R-HSA-9772573
Cooperation Of PDCL (PhLP1) And TRiC/CCT In G-protein Beta Folding R-HSA-6814122,0.3945029505874048,0.7390296073160069,0.45988901918116154,1.0,0.9457192760138479,12,"CCT6A,GNG11,CCT3,GNB2",Cooperation Of PDCL (PhLP1) And TRiC/CCT In G-protein Beta Folding R-HSA-6814122
Respiratory Electron Transport R-HSA-611105,0.4501661362635865,0.7304166336535541,0.4651355540041924,1.0,0.9457192760138479,7,"SCO2,NDUFS3,COX20",Respiratory Electron Transport R-HSA-611105
G Beta:Gamma Signaling Thru PI3Kgamma R-HSA-392451,0.45009038473236096,0.7299759750099658,0.46540487012153253,1.0,0.9457192760138479,7,GNB2,G Beta:Gamma Signaling Thru PI3Kgamma R-HSA-392451
COPI-dependent Golgi-to-ER Retrograde Traffic R-HSA-6811434,0.34916259919175485,0.728465871510961,0.4663284529591456,1.0,0.9457192760138479,19,"KDELR2,KIF9,KLC1,KIF20B",COPI-dependent Golgi-to-ER Retrograde Traffic R-HSA-6811434
G1/S DNA Damage Checkpoints R-HSA-69615,-0.21076907703842337,-0.7267656524336178,0.4673695274602394,1.0,0.9457192760138479,18,"PSMD8,PSMB7,CHEK1,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",G1/S DNA Damage Checkpoints R-HSA-69615
Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825,-0.28010577880767895,-0.724141617220827,0.4689787969030812,1.0,0.9457192760138479,13,"TGFA,AP2S1,COPS3,SH3KBP1",Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825
XBP1(S) Activates Chaperone Genes R-HSA-381038,-0.37481759770307105,-0.7210139249124334,0.4709009473542203,1.0,0.9457192760138479,7,"EXTL1,PDIA6,SHC1",XBP1(S) Activates Chaperone Genes R-HSA-381038
IRE1alpha Activates Chaperones R-HSA-381070,-0.37481759770307105,-0.7210139249124334,0.4709009473542203,1.0,0.9457192760138479,7,"EXTL1,PDIA6,SHC1",IRE1alpha Activates Chaperones R-HSA-381070
Post-translational Modification: Synthesis Of GPI-anchored Proteins R-HSA-163125,-0.43965419575073134,-0.7170194637817172,0.47336208698460247,1.0,0.9457192760138479,5,"PLAUR,LY6G6C,NTM",Post-translational Modification: Synthesis Of GPI-anchored Proteins R-HSA-163125
Regulation Of RAS By GAPs R-HSA-5658442,-0.1713587226312295,-0.7110361388131482,0.47706184158758114,1.0,0.9457192760138479,20,"RASA3,PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,RASA2,PSMD11,PSMD14,SPRED2",Regulation Of RAS By GAPs R-HSA-5658442
Signaling By FGFR2 R-HSA-5654738,-0.28717257589159484,-0.7075849961184142,0.47920301296580226,1.0,0.9457192760138479,12,"POLR2D,SHC1,HNRNPM,PPP2CB,SPRY2",Signaling By FGFR2 R-HSA-5654738
Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480,-0.30227673195653343,-0.6972695367885576,0.4856341287093726,1.0,0.9457192760138479,10,"WIPF1,PKN1,HSP90AA1,ARPC2,ITPR3",Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480
Deactivation Of Beta-Catenin Transactivating Complex R-HSA-3769402,-0.399607756055245,-0.6951335480455103,0.48697161226725205,1.0,0.9457192760138479,6,"LEF1,CTNNBIP1,HDAC1",Deactivation Of Beta-Catenin Transactivating Complex R-HSA-3769402
Synthesis Of Substrates In N-glycan Biosythesis R-HSA-446219,0.4440245908348429,0.6947365211829873,0.4872204361218744,1.0,0.9457192760138479,7,"ALG5,GNPNAT1,ST3GAL6",Synthesis Of Substrates In N-glycan Biosythesis R-HSA-446219
Folding Of Actin By CCT/TriC R-HSA-390450,0.5004692931268824,0.6924204575443959,0.48867332224522575,1.0,0.9457192760138479,5,"CCT6A,CCT3",Folding Of Actin By CCT/TriC R-HSA-390450
mRNA 3-End Processing R-HSA-72187,-0.2261387929555461,-0.6901319167392006,0.4901112335264579,1.0,0.9457192760138479,16,"RBM8A,DDX39A,THOC7,ALYREF,SRSF2,NUDT21,SRSF1,MAGOHB,U2AF1,SRSF7",mRNA 3-End Processing R-HSA-72187
ABC Transporter Disorders R-HSA-5619084,-0.20705116661680834,-0.6865746150677835,0.49235082967903643,1.0,0.9457192760138479,17,"PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",ABC Transporter Disorders R-HSA-5619084
G Beta:Gamma Signaling Thru BTK R-HSA-8964315,0.4691556454645691,0.6841247074051273,0.4938964213116692,1.0,0.9457192760138479,6,GNB2,G Beta:Gamma Signaling Thru BTK R-HSA-8964315
Thromboxane Signaling Thru TP Receptor R-HSA-428930,0.4691556454645691,0.6841247074051273,0.4938964213116692,1.0,0.9457192760138479,6,GNB2,Thromboxane Signaling Thru TP Receptor R-HSA-428930
Presynaptic Function Of Kainate Receptors R-HSA-500657,0.4691556454645691,0.6841247074051273,0.4938964213116692,1.0,0.9457192760138479,6,GNB2,Presynaptic Function Of Kainate Receptors R-HSA-500657
Activation Of G Protein Gated Potassium Channels R-HSA-1296041,0.4691556454645691,0.6841247074051273,0.4938964213116692,1.0,0.9457192760138479,6,GNB2,Activation Of G Protein Gated Potassium Channels R-HSA-1296041
Glucagon-type Ligand Receptors R-HSA-420092,0.4691556454645691,0.6841247074051273,0.4938964213116692,1.0,0.9457192760138479,6,GNB2,Glucagon-type Ligand Receptors R-HSA-420092
Prostacyclin Signaling Thru Prostacyclin Receptor R-HSA-392851,0.4691556454645691,0.6841247074051273,0.4938964213116692,1.0,0.9457192760138479,6,GNB2,Prostacyclin Signaling Thru Prostacyclin Receptor R-HSA-392851
G-protein Activation R-HSA-202040,0.4691556454645691,0.6841247074051273,0.4938964213116692,1.0,0.9457192760138479,6,GNB2,G-protein Activation R-HSA-202040
G Beta:Gamma Signaling Thru PLC Beta R-HSA-418217,0.4691556454645691,0.6841247074051273,0.4938964213116692,1.0,0.9457192760138479,6,GNB2,G Beta:Gamma Signaling Thru PLC Beta R-HSA-418217
Inwardly Rectifying K+ Channels R-HSA-1296065,0.4691556454645691,0.6841247074051273,0.4938964213116692,1.0,0.9457192760138479,6,GNB2,Inwardly Rectifying K+ Channels R-HSA-1296065
FCGR3A-mediated Phagocytosis R-HSA-9664422,-0.396418338685156,-0.6828459388406397,0.4947041977640785,1.0,0.9457192760138479,6,"WIPF1,ARPC2,ARPC1A,PTK2",FCGR3A-mediated Phagocytosis R-HSA-9664422
MyD88-independent TLR4 Cascade R-HSA-166166,0.37020604689278236,0.6821794578660337,0.49512548229033415,1.0,0.9457192760138479,15,"MAPKAPK3,MAPK14,USP14",MyD88-independent TLR4 Cascade R-HSA-166166
Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164,0.37020604689278236,0.6821794578660337,0.49512548229033415,1.0,0.9457192760138479,15,"MAPKAPK3,MAPK14,USP14",Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164
Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,0.37020604689278236,0.6821794578660337,0.49512548229033415,1.0,0.9457192760138479,15,"MAPKAPK3,MAPK14,USP14",Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016
Degradation Of DVL R-HSA-4641258,-0.2220857880060577,-0.6797665526135942,0.4966522882125728,1.0,0.9457192760138479,16,"PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",Degradation Of DVL R-HSA-4641258
Vif-mediated Degradation Of APOBEC3G R-HSA-180585,-0.2220857880060577,-0.6797665526135942,0.4966522882125728,1.0,0.9457192760138479,16,"PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",Vif-mediated Degradation Of APOBEC3G R-HSA-180585
Defective CFTR Causes Cystic Fibrosis R-HSA-5678895,-0.2220857880060577,-0.6797665526135942,0.4966522882125728,1.0,0.9457192760138479,16,"PSMD8,PSMB7,PSMD3,PSMC1,PSMC5,PSMA7,PSMD11,PSMD14",Defective CFTR Causes Cystic Fibrosis R-HSA-5678895
